Time,InitRow,InitColumn,InitFuel,InitPercentConifer,SizeOrDuration,SizeBin,Duration,FireSeason,WindSpeed,WindDirection,FFMC,BUI,PercentCuring,ISI,FWI,TotalSites,CohortsKilled,MeanSeverity,
3, 567, 173, 6, 100, 5.57444619574098, 0, 7.31074577380786, Summer, 15.7842288, 314.12193, 86, 160, 51, 2, 25.2133468991898, 1, 18, 2, 
3, 116, 428, 6, 100, 41.2532430211381, 0, 10.1591154974764, Fall, 16.6332744, 14.06586, 84, 154, 100, 2, 21.7207967718086, 1, 2, 2, 
3, 518, 465, 2, 100, 5.89085037721367, 0, 14.7868664272308, Summer, 8.63696016, 6.18295000000001, 85, 161, 51, 1, 18.896121024826, 1, 12, 1.5, 
3, 318, 652, 6, 100, 26.1046454507052, 0, 13.5918264116294, Fall, 12.41376876, 107.16388, 84, 153, 100, 1, 18.7585241885766, 1, 2, 1.5, 
3, 640, 633, 6, 70, 7.80166438000942, 0, 2.99263914829251, Spring, 23.5519164, 309.78786, 89, 46, 50, 8, 25.7838149932868, 1, 10, 2.5, 
3, 740, 449, 6, 100, 5.92053292223754, 0, 11.3224027826639, Fall, 14.99573016, 356.2064, 84, 166, 100, 1, 21.1452525659971, 1, 2, 2, 
3, 326, 684, 3, 100, 41.4295129801063, 0, 101.412066608564, Fall, 17.2535562, 260.73412, 83, 155, 100, 1, 20.6889179246838, 1, 1, 0.5, 
3, 617, 272, 1, 100, 8.04147387741003, 0, 8.56034488986801, Summer, 30.3405948, 358.88345, 89, 303, 51, 8, 57.2330880671887, 1, 2, 0.5, 
3, 392, 472, 5, 100, 26.5240857433984, 0, 12.4317047029678, Summer, 24.07928652, 355.6109, 89, 298, 51, 6, 48.3054781596623, 1, 2, 0.5, 
3, 451, 240, 6, 77, 84.119672329763, 0, 83.8142162572575, Spring, 18.0657144, 231.240303, 88, 44, 50, 8, 19.6258010510103, 5, 47, 1.33, 
3, 265, 232, 2, 100, 3.57697815105772, 0, 5.43066511981755, Fall, 25.34487012, 339.31487, 84, 179, 100, 3, 31.0341721093701, 1, 7, 2, 
3, 552, 237, 2, 83, 19.1819721736966, 0, 1.82275550942924, Summer, 19.46014668, 96.62482, 89, 222, 51, 8, 40.9033611636835, 1, 7, 2.5, 
3, 469, 229, 2, 83, 6.50631878403795, 0, 6.96595251044742, Fall, 24.0530544, 337.23769, 84, 166, 100, 3, 29.2022573626304, 1, 11, 2, 
3, 582, 325, 6, 100, 12.3775648177339, 0, 11.3172181517517, Spring, 14.5612908, 127.0355, 89, 17, 50, 3, 11.5918008952344, 1, 4, 0.5, 
3, 468, 70, 2, 100, 9.14669998987492, 0, 5.40378779949594, Fall, 20.52935496, 22.20638, 86, 165, 100, 3, 29.3469151702141, 1, 5, 2, 
3, 177, 255, 4, 73, 12.988566775988, 0, 3.64830262993961, Spring, 20.7925416, 322.34734, 88, 24, 50, 7, 15.4730999817545, 1, 7, 1.5, 
3, 228, 254, 2, 84, 4.73086775513201, 0, 2.42304007550778, Summer, 17.7806988, 63.68176, 88, 146, 51, 7, 32.3978285486098, 1, 11, 2.5, 
3, 168, 625, 6, 100, 3.85279271984669, 0, 2.83527825794127, Summer, 20.76583212, 4.20560999999998, 89, 207, 51, 5, 43.1829856394069, 1, 9, 2.5, 
3, 452, 171, 1, 100, 4.52923515967041, 0, 45.0295183766807, Fall, 21.2727888, 230.077644, 84, 167, 100, 2, 25.2701125845181, 1, 2, 0.5, 
3, 414, 490, 6, 100, 16.9391251358675, 0, 4.71145253007033, Summer, 15.94863612, 162.1965, 89, 67, 51, 4, 23.7954998184539, 1, 8, 2, 
3, 450, 663, 6, 100, 12.9991528690293, 0, 22.8812411643809, Spring, 35.3202336, 1.99657000000002, 86, 7, 50, 7, 12.7213159007375, 1, 5, 0.5, 
3, 474, 712, 2, 81, 15.6983588423874, 0, 9.24936214555522, Spring, 26.4467664, 272.44564, 88, 27, 50, 8, 20.5376013265617, 2, 24, 2.67, 
3, 92, 526, 6, 100, 17.8956175189287, 0, 17.8795581993922, Summer, 9.11729124, 107.00284, 90, 172, 51, 4, 31.2113760187269, 4, 4, 3.2, 
3, 393, 586, 2, 73, 14.3737505399852, 0, 17.788450936606, Fall, 12.41376876, 107.16388, 84, 153, 100, 1, 18.7585241885766, 1, 6, 1.5, 
3, 505, 407, 1, 100, 9.71104946541643, 0, 28.6964969223963, Summer, 10.456623, 80.8286, 90, 188, 51, 3, 31.3043719580966, 1, 9, 0.5, 
3, 239, 203, 2, 100, 5.41741975204285, 0, 2.27428269117136, Summer, 24.12535176, 95.83176, 89, 301, 51, 6, 48.5265724461814, 1, 6, 2.5, 
3, 187, 209, 6, 71, 3.75459420796737, 0, 9.831469936066, Summer, 17.31505068, 272.752686, 86, 96, 51, 2, 21.8856841138815, 1, 17, 2, 
3, 392, 41, 2, 74, 11.2643119119637, 0, 5.45575386597172, Summer, 17.6724144, 51.29793, 88, 131, 51, 4, 31.2992882477316, 1, 12, 2, 
3, 435, 683, 6, 100, 4.19035621244246, 0, 5.81745475628872, Fall, 24.580989, 336.41064, 84, 154, 100, 3, 28.5885748991204, 1, 6, 2, 
3, 85, 391, 2, 75, 16.4745287081796, 0, 9.87844591053479, Summer, 15.2223552, 136.74045, 86, 238, 51, 2, 26.0727376974924, 1, 9, 2, 
3, 41, 358, 2, 100, 84.9078248468565, 0, 12.9182371434086, Spring, 13.57716528, 120.1702, 89, 16, 50, 3, 10.4470323256261, 1, 6, 0.5, 
3, 129, 349, 2, 100, 7.34704175683337, 0, 3.67528877946832, Spring, 37.0663596, 148.92358, 87, 18, 50, 9, 21.6866225814102, 1, 11, 2, 
3, 184, 413, 6, 100, 87.4708935544534, 0, 86.3785461452561, Summer, 16.26075612, 71.92924, 88, 110, 51, 6, 28.7340564959834, 14, 136, 3.73, 
3, 402, 124, 2, 73, 9.22898405935941, 0, 3.31462745596172, Summer, 17.55995976, 350.2334, 88, 93, 51, 6, 25.7769845018555, 1, 12, 2.5, 
3, 426, 619, 2, 72, 26.6365235760103, 0, 24.8298213920607, Spring, 12.0014964, 49.0903, 88, 36, 50, 1, 12.6671485506164, 1, 7, 0.5, 
3, 316, 441, 2, 85, 4.77110711624115, 0, 3.52829936840331, Summer, 25.36186464, 342.13206, 87, 262, 51, 5, 40.2213112779908, 1, 12, 2.5, 
3, 247, 326, 6, 100, 25.0325256637746, 0, 24.7821613660714, Spring, 18.5130666, 280.65038, 87, 18, 50, 4, 10.3352601435507, 2, 14, 0.67, 
3, 529, 411, 6, 100, 42.5330216976352, 0, 42.3351881515967, Summer, 13.29269904, 314.54834, 90, 195, 51, 7, 34.796146756965, 7, 112, 4, 
3, 152, 332, 2, 79, 14.3436823517898, 0, 11.4625550184122, Summer, 15.2540856, 328.5743, 85, 174, 51, 2, 24.3780482439965, 1, 17, 2, 
3, 596, 265, 2, 83, 6.76198111896563, 0, 4.71454243730999, Summer, 14.9508, 108.30884, 89, 255, 51, 9, 37.1200185888511, 2, 20, 3.33, 
3, 287, 342, 2, 100, 4.91202756016, 0, 3.7565975728353, Summer, 22.10355144, 91.47644, 87, 250, 51, 4, 36.0642030496223, 1, 10, 2.5, 
3, 329, 410, 6, 100, 3.27084463115318, 0, 4.13179438391853, Summer, 14.69139336, 353.32727, 90, 74, 51, 4, 25.8783747080894, 1, 11, 2.5, 
3, 178, 87, 2, 77, 6.50127652537882, 0, 13.7527571256213, Fall, 15.518322, 359.36627, 84, 179, 100, 1, 21.9347545274906, 1, 14, 1.5, 
3, 370, 276, 2, 100, 5.1142044051174, 0, 9.66198608344036, Fall, 11.6633952, 92.80307, 86, 179, 100, 2, 22.0650851177733, 1, 5, 2, 
3, 142, 331, 6, 85, 9.72277198743118, 0, 6.93019010889393, Summer, 13.71626172, 129.5922, 88, 119, 51, 3, 25.9600056482568, 1, 6, 2, 
3, 146, 229, 2, 82, 14.8672513433694, 0, 4.21870219419141, Summer, 20.2442598, 79.03427, 86, 225, 51, 4, 32.6452121638834, 1, 8, 2.5, 
3, 383, 147, 6, 100, 4.57039781737645, 0, 3.76814506552746, Summer, 38.0958444, 124.20938, 86, 177, 51, 10, 56.7473708838231, 2, 34, 3.33, 
3, 700, 608, 2, 83, 4.14300731463291, 0, 5.71198536960318, Summer, 18.73777824, 116.1743, 87, 213, 51, 3, 33.7690790586029, 1, 7, 2, 
3, 485, 645, 1, 100, 3.59685807528846, 0, 36.7507944750739, Summer, 7.0404246, 297.55687, 90, 254, 51, 3, 31.3007902716911, 1, 5, 0.5, 
3, 389, 670, 6, 100, 15.2069098726661, 0, 15.0860939873975, Summer, 14.10781176, 336.8733, 89, 281, 51, 4, 34.5770033884121, 2, 10, 3, 
3, 443, 652, 6, 100, 9.57596772498818, 0, 5.81745475628872, Fall, 24.580989, 336.41064, 84, 154, 100, 3, 28.5885748991204, 1, 5, 2, 
3, 156, 120, 2, 100, 8.96800852966042, 0, 4.72314683895339, Summer, 21.38314536, 168.3936, 86, 257, 51, 3, 32.2644793345967, 1, 12, 2, 
3, 303, 452, 2, 85, 5.60100220085894, 0, 5.58544350833572, Summer, 22.4010234, 93.33047, 89, 158, 51, 7, 43.5642654333125, 2, 24, 3.33, 
3, 746, 394, 6, 100, 12.754918894018, 0, 3.78848510262933, Summer, 16.4184012, 329.40121, 89, 224, 51, 4, 36.9135303583218, 1, 1, 2.5, 
3, 338, 33, 5, 85, 3.80168558363087, 0, 10.0987065701902, Summer, 13.52543148, 68.17929, 86, 254, 51, 7, 25.5985151746521, 1, 8, 0.5, 
3, 228, 361, 3, 100, 83.005354180149, 0, 21.3643226970904, Summer, 15.3471888, 41.67297, 88, 128, 51, 3, 28.5628607940146, 1, 1, 0.5, 
3, 161, 329, 1, 81, 17.9189466928904, 0, 31.3259351327806, Fall, 20.63025, 25.63531, 86, 179, 100, 3, 29.7563940606239, 1, 12, 0.5, 
3, 183, 372, 2, 100, 17.8239421518235, 0, 11.1731924248765, Summer, 12.3455808, 156.04855, 85, 172, 51, 1, 21.1547693865096, 1, 14, 2, 
3, 354, 642, 2, 100, 10.3669000654264, 0, 6.35246652773968, Summer, 9.01529748, 116.5376, 89, 196, 51, 2, 27.8893880751279, 1, 16, 2, 
3, 152, 409, 2, 100, 9.61708041702975, 0, 11.6870339029487, Fall, 17.2535562, 260.73412, 83, 155, 100, 1, 20.6889179246838, 1, 3, 2, 
3, 292, 263, 4, 100, 7.62804486960548, 0, 4.55536800774273, Summer, 22.79417616, 66.7541, 86, 176, 51, 3, 34.5214309886945, 1, 2, 2, 
3, 679, 91, 1, 100, 3.78720175803975, 0, 51.5026073487683, Fall, 14.0602896, 78.002, 86, 165, 100, 2, 24.0389540957997, 1, 2, 0.5, 
3, 284, 32, 6, 100, 103.157827233018, 0, 67.1359284647158, Fall, 13.81210344, 79.18045, 86, 179, 100, 3, 23.5102875183566, 6, 51, 3.43, 
3, 340, 513, 4, 100, 24.0530776512135, 0, 6.64614777612402, Summer, 11.4442038, 120.1561, 88, 222, 51, 2, 28.2788804929627, 1, 2, 2, 
3, 349, 176, 6, 100, 3.22337128334581, 0, 8.29872824507269, Fall, 13.81210344, 79.18045, 86, 179, 100, 2, 23.5102875183566, 1, 5, 2, 
3, 610, 595, 6, 100, 7.16387741144971, 0, 5.98330620541079, Fall, 24.0530544, 337.23769, 84, 166, 100, 3, 29.2022573626304, 1, 6, 2, 
3, 175, 239, 6, 100, 3.2156531159761, 0, 6.03067036252652, Fall, 23.8184388, 209.296787, 84, 180, 100, 3, 29.0329172392542, 1, 4, 2, 
3, 96, 327, 2, 69, 19.878069257717, 0, 14.7234264771412, Spring, 17.47063224, 325.36687, 88, 40, 50, 2, 17.7341603495313, 1, 4, 0.5, 
3, 550, 243, 2, 100, 10.4705673421887, 0, 4.6287537858776, Summer, 13.35869532, 128.60233, 89, 243, 51, 3, 34.4787790392954, 1, 2, 2.5, 
3, 381, 234, 1, 100, 5.97834557946021, 0, 5.56841759547403, Summer, 34.826796, 318.9486, 90, 110, 51, 12, 59.077767497339, 1, 1, 0.5, 
3, 131, 451, 1, 100, 105.378628616868, 0, 104.748390712821, Summer, 23.1861744, 106.78568, 87, 130, 51, 7, 34.2466007201239, 5, 23, 3.17, 
3, 185, 385, 5, 100, 6.9569148025157, 0, 5.23047144293507, Summer, 34.6576356, 353.858, 88, 236, 51, 9, 59.6369315499512, 1, 0, 0.5, 
3, 629, 155, 2, 80, 3.97750743593866, 0, 10.5034504094561, Fall, 13.18278096, 84.90234, 86, 165, 100, 2, 22.5904372248611, 1, 6, 2, 
3, 170, 519, 4, 100, 26.5151295451493, 0, 22.5282390652894, Summer, 20.76583212, 4.20560999999998, 89, 207, 51, 7, 43.1829856394069, 3, 3, 3.75, 
3, 513, 452, 6, 100, 5.33647488503328, 0, 8.1597597454774, Fall, 14.0602896, 78.002, 86, 165, 100, 2, 24.0389540957997, 1, 17, 2, 
3, 572, 307, 6, 100, 105.523515730109, 0, 47.0748952459455, Fall, 15.7653936, 21.9372, 84, 166, 100, 2, 21.9432120394749, 2, 22, 2.33, 
3, 113, 544, 2, 100, 33.463328032395, 0, 26.0906336735673, Summer, 12.51562428, 320.73605, 89, 175, 51, 6, 32.5913274237332, 3, 36, 3.25, 
3, 667, 458, 1, 100, 5.89018655030521, 0, 14.6317210545161, Summer, 19.63556712, 73.68217, 90, 291, 51, 5, 46.171832700482, 1, 5, 0.5, 
3, 377, 658, 6, 100, 23.9589749762814, 0, 12.9615795668033, Fall, 24.19266024, 301.77193, 84, 154, 100, 4, 27.4161603359334, 2, 6, 2.67, 
3, 675, 390, 2, 100, 7.28838651402065, 0, 3.44161407982659, Summer, 17.50854708, 13.18762, 89, 317, 51, 4, 38.7170664976388, 1, 16, 2.5, 
3, 313, 625, 14, 84, 24.9004761616594, 0, 9.85312899346922, Summer, 13.48236432, 304.616844, 86, 223, 51, 2, 25.1529905497472, 1, 16, 2, 
3, 332, 458, 2, 85, 183.294757857447, 0, 177.568359965592, Summer, 11.272752, 138.35406, 84, 94, 51, 2, 14.9893255605326, 13, 180, 2.79, 
3, 94, 409, 2, 68, 3.52256304848881, 0, 3.68807761798314, Summer, 12.72602772, 116.1776, 89, 289, 51, 5, 33.4496345072391, 1, 16, 2.5, 
3, 705, 370, 2, 100, 12.7416376895377, 0, 8.38217428808284, Fall, 13.83540048, 305.82757, 86, 166, 100, 2, 23.6435035472013, 1, 7, 2, 
3, 340, 446, 5, 100, 14.3510796120532, 0, 71.1069997914305, Summer, 11.94735708, 117.60953, 89, 237, 51, 3, 32.5225173326199, 1, 4, 0.5, 
3, 190, 141, 2, 100, 10.4093368877573, 0, 4.97727471815201, Summer, 9.7162758, 250.7923, 90, 206, 51, 3, 31.3162078769039, 1, 12, 2, 
3, 310, 247, 2, 100, 29.3080680621315, 0, 19.9825449209903, Summer, 26.99804988, 5.12067999999999, 83, 171, 51, 4, 27.9144015750812, 2, 5, 2.67, 
3, 752, 287, 2, 100, 40.3138896696552, 0, 11.5581064716273, Summer, 13.35869532, 128.60233, 89, 243, 51, 4, 34.4787790392954, 2, 27, 3, 
3, 207, 452, 6, 100, 10.1048069355293, 0, 7.66207277585046, Summer, 17.31355344, 158.39224, 90, 65, 51, 6, 26.371614183238, 2, 18, 3.33, 
3, 426, 211, 6, 100, 33.3631646523337, 0, 31.3279858515135, Summer, 34.3480176, 352.747, 88, 221, 51, 13, 58.1592203917524, 3, 15, 3.75, 
3, 200, 309, 2, 100, 18.0930455908369, 0, 17.0868720108568, Summer, 15.25379904, 357.8565, 90, 70, 51, 6, 25.5484805459532, 3, 56, 3.5, 
3, 339, 258, 1, 81, 3.14785505330027, 0, 22.5590239082938, Fall, 21.68956944, 275.699524, 84, 180, 100, 4, 27.0973883830111, 1, 12, 0.5, 
3, 643, 135, 2, 80, 19.6655767183517, 0, 21.763284808786, Spring, 12.4836588, 284.156456, 87, 38, 50, 1, 13.0248253139253, 1, 9, 0.5, 
3, 195, 282, 2, 71, 41.0023272199351, 0, 32.4217575675967, Fall, 15.518322, 359.36627, 84, 179, 100, 2, 21.9347545274906, 2, 20, 2, 
4, 894, 431, 2, 82, 3.10370985336107, 0, 10.7537368453117, Fall, 18.5548176, 3.30565000000001, 84, 110, 100, 2, 20.4751687818746, 1, 8, 2, 
4, 653, 263, 14, 100, 3.17027643987597, 0, 3.81217234858581, Summer, 17.6081058, 346.38702, 89, 108, 51, 4, 30.434619660128, 1, 16, 2.5, 
4, 904, 26, 2, 85, 3.27043401335519, 0, 3.61656945472107, Summer, 16.2724752, 264.74961, 90, 97, 51, 5, 31.8243230995568, 1, 10, 2.5, 
4, 908, 86, 2, 100, 3.02869584698459, 0, 12.9461707351414, Summer, 11.49561468, 27.56075, 85, 83, 51, 1, 14.9287277950537, 1, 18, 1.5, 
4, 946, 469, 2, 80, 3.15270894889492, 0, 8.0412736543881, Summer, 8.30576448, 77.57336, 89, 285, 51, 2, 27.8374361754643, 1, 24, 2, 
4, 853, 143, 6, 100, 3.09611570072563, 0, 3.20756503060783, Summer, 19.74985092, 353.88495, 90, 66, 51, 5, 29.0588369003303, 1, 3, 2.5, 
4, 829, 96, 14, 100, 3.11030635978822, 0, 12.5586925083169, Summer, 12.38972004, 39.14713, 85, 92, 51, 1, 16.6642544921963, 1, 16, 2, 
4, 789, 35, 14, 100, 3.14240867893855, 0, 2.50686839806928, Summer, 22.5778554, 56.66777, 89, 255, 51, 5, 44.051797107261, 1, 16, 2.5, 
4, 943, 133, 2, 81, 3.05995627363122, 0, 3.59249279330133, Summer, 21.535965, 15.34782, 89, 111, 51, 5, 35.3120130159398, 1, 12, 2.5, 
4, 847, 101, 6, 100, 3.74411004422297, 0, 3.48319473591607, Summer, 16.745715, 153.70074, 89, 145, 51, 4, 34.5764658875277, 1, 1, 2.5, 
4, 882, 83, 14, 100, 3.87700800936033, 0, 10.2995311973664, Fall, 14.28465636, 88.4649, 85, 116, 100, 2, 20.3009779594436, 1, 16, 2, 
4, 839, 356, 6, 100, 3.26264648358924, 0, 7.99666918668795, Summer, 15.36090048, 105.2496, 86, 104, 51, 2, 20.8412185239934, 1, 2, 2, 
4, 908, 60, 5, 62, 3.19738963324757, 0, 112.934676856572, Summer, 8.57447712, 318.15096, 89, 165, 51, 3, 27.9084638974173, 1, 4, 0.5, 
4, 872, 155, 1, 100, 3.08362928716366, 0, 118.541179429899, Summer, 14.05556496, 81.72757, 82, 97, 51, 1, 12.9320200242438, 1, 6, 0.5, 
4, 970, 565, 2, 100, 3.12457020718181, 0, 5.62838309481326, Summer, 13.66635456, 238.49986, 88, 188, 51, 3, 29.7276812748661, 1, 12, 2, 
4, 902, 418, 6, 100, 3.02926960340164, 0, 7.67161798429978, Summer, 5.86364184, 353.676, 89, 277, 51, 2, 26.4628179268965, 1, 5, 2, 
4, 856, 329, 2, 74, 3.17072225849849, 0, 7.42876473500274, Summer, 15.85426212, 32.63922, 86, 111, 51, 3, 21.8106127716503, 1, 11, 2, 
4, 848, 315, 6, 100, 3.18586969697589, 0, 7.49506339934214, Spring, 27.1336356, 167.32886, 90, 11, 50, 8, 16.5320033456125, 1, 8, 0.5, 
4, 876, 159, 4, 100, 3.15052272612032, 0, 5.23224088215736, Summer, 11.21645052, 314.63759, 90, 64, 51, 3, 21.0801379312219, 1, 9, 2, 
4, 832, 55, 2, 74, 3.50598946754739, 0, 30.2045052778751, Fall, 8.28964368, 21.53157, 83, 110, 100, 1, 11.8976801697005, 1, 8, 0.5, 
4, 914, 35, 2, 83, 3.01872023220835, 0, 2.21831802645952, Summer, 13.8787056, 134.7925, 89, 148, 51, 7, 31.7565117296167, 1, 7, 2.5, 
4, 890, 298, 2, 100, 3.7605571751509, 0, 5.55892614651228, Summer, 10.4003244, 326.21425, 89, 122, 51, 3, 25.2045227356522, 1, 9, 2, 
4, 829, 358, 6, 100, 3.26604383047532, 0, 1.62905018065004, Spring, 33.7830264, 300.3925, 90, 38, 50, 11, 38.1325345788037, 1, 8, 2.5, 
4, 858, 97, 6, 100, 3.05661826133268, 0, 8.26506301183401, Fall, 19.95528816, 23.94597, 83, 118, 100, 2, 20.786940677422, 1, 12, 2, 
4, 967, 471, 6, 71, 3.03232568915415, 0, 5.60627919027026, Spring, 21.8452536, 333.6969, 89, 32, 50, 5, 19.9322464854679, 1, 17, 2, 
4, 875, 521, 2, 100, 3.0789376116028, 0, 3.69220616043729, Summer, 15.013296, 330.28256, 90, 119, 51, 4, 32.0217513184731, 1, 11, 2.5, 
4, 738, 93, 2, 83, 3.23210323099914, 0, 11.1187949429594, Fall, 19.95528816, 23.94597, 83, 118, 100, 2, 20.786940677422, 1, 7, 2, 
4, 840, 125, 2, 80, 3.02905382469213, 0, 14.2805175374216, Summer, 10.4149746, 26.24474, 85, 93, 51, 2, 15.6109986086407, 1, 8, 1.5, 
4, 897, 28, 2, 100, 3.09909893032393, 0, 3.98940892677427, Fall, 33.8181048, 127.46722, 83, 109, 100, 4, 30.9993807939346, 1, 20, 2.5, 
4, 933, 210, 2, 79, 3.01486783632225, 0, 17.9655840252383, Fall, 11.9349216, 321.31012, 84, 115, 100, 1, 16.5139287255977, 1, 7, 1.5, 
4, 872, 160, 6, 77, 3.21575466731139, 0, 5.78524184021977, Summer, 15.8252616, 20.50177, 89, 84, 51, 4, 27.867380738937, 1, 18, 2, 
4, 913, 74, 4, 84, 3.05855159483812, 0, 4.45786383001528, Fall, 33.8181048, 127.46722, 83, 109, 100, 4, 30.9993807939346, 1, 11, 2, 
4, 944, 482, 4, 100, 3.05899224923727, 0, 17.8285262341343, Fall, 9.3784824, 338.49115, 84, 109, 100, 1, 14.4391859696856, 1, 4, 1.5, 
4, 968, 570, 2, 100, 3.11305315809252, 0, 17.9474120175032, Fall, 9.3784824, 338.49115, 84, 109, 100, 1, 14.4391859696856, 1, 7, 1.5, 
4, 881, 163, 6, 100, 3.03635668985307, 0, 10.8624121669505, Fall, 18.85962348, 74.1787, 83, 117, 100, 2, 19.4362659744969, 1, 17, 2, 
4, 710, 119, 14, 100, 3.2826950617092, 0, 10.071282125672, Fall, 19.95528816, 23.94597, 83, 118, 100, 2, 20.786940677422, 1, 16, 2, 
4, 888, 349, 2, 68, 3.02391979311418, 0, 16.1288547835951, Fall, 17.6206356, 12.83824, 83, 118, 100, 1, 18.8876280487597, 1, 8, 1.5, 
4, 913, 455, 5, 100, 3.40778945579462, 0, 131.048169769795, Summer, 19.34627652, 163.59378, 85, 179, 51, 2, 28.3232833565244, 1, 2, 0.5, 
4, 932, 524, 2, 100, 3.08622874499154, 0, 4.93881805907032, Summer, 12.78984132, 351.21019, 89, 253, 51, 3, 32.4725161335528, 1, 7, 2, 
4, 885, 338, 2, 79, 3.00531247851218, 0, 3.87232492484745, Fall, 35.044254, 129.14493, 83, 117, 100, 5, 34.39668620754, 1, 11, 2.5, 
4, 917, 202, 2, 73, 3.04239178001351, 0, 9.4234774178349, Summer, 16.65602172, 327.9662, 86, 188, 51, 2, 26.3587174613939, 1, 6, 2, 
4, 878, 513, 6, 100, 3.01415484816417, 0, 3.91480332018251, Fall, 33.7174956, 133.4657, 83, 109, 100, 4, 30.9685659833024, 1, 7, 2.5, 
4, 928, 229, 5, 58, 3.07411042562928, 0, 17.7833385893739, Summer, 9.7401222, 257.708176, 90, 176, 51, 6, 30.2077099918854, 1, 3, 0.5, 
4, 842, 449, 4, 70, 3.06806552639307, 0, 20.3495753351398, Summer, 10.8865782, 358.31122, 85, 176, 51, 1, 20.7502462389769, 1, 5, 1.5, 
4, 834, 351, 6, 100, 3.16911515727854, 0, 5.0172639183919, Summer, 9.7401222, 257.708176, 90, 176, 51, 3, 30.2077099918854, 1, 8, 2, 
4, 914, 177, 2, 68, 3.03773805210514, 0, 11.8575181232032, Summer, 14.7259782, 260.77511, 86, 96, 51, 2, 20.3510956631333, 1, 8, 1.5, 
4, 845, 357, 4, 73, 3.03696074887749, 0, 1.94776667121048, Summer, 19.3725972, 101.2322, 89, 135, 51, 9, 36.1548489533926, 1, 9, 2.5, 
4, 915, 222, 2, 100, 3.0977086562616, 0, 5.00907162535222, Spring, 32.6272572, 161.02667, 89, 13, 50, 9, 19.1699446437771, 1, 9, 2, 
4, 879, 496, 2, 100, 3.15488839212009, 0, 8.58785155519347, Fall, 19.68218532, 51.06177, 84, 109, 100, 2, 20.3888611508177, 1, 7, 2, 
4, 719, 178, 14, 100, 3.01610429674898, 0, 7.27140468281933, Summer, 9.8348328, 134.21582, 88, 211, 51, 2, 26.815884529327, 1, 16, 2, 
4, 883, 222, 1, 100, 3.04509013878064, 0, 30.3341915769098, Summer, 17.01587376, 306.7533, 87, 219, 51, 3, 30.9526268981742, 1, 1, 0.5, 
4, 659, 207, 14, 100, 3.06009621937733, 0, 26.0586224249524, Fall, 9.07428636, 22.2804, 82, 118, 100, 1, 12.16693089863, 1, 16, 1.5, 
4, 885, 362, 2, 100, 3.04920798973418, 0, 5.22506075552462, Summer, 11.48226912, 300.54795, 89, 242, 51, 3, 31.1352432589712, 1, 11, 2, 
4, 897, 152, 4, 84, 3.20115136343927, 0, 11.7294863584894, Spring, 18.97056828, 98.47348, 87, 14, 50, 3, 10.1494911176704, 1, 7, 0.5, 
4, 888, 24, 2, 100, 3.19728440407549, 0, 4.3436656541221, Spring, 16.91904132, 140.9832, 90, 42, 50, 4, 20.7379352188753, 1, 8, 2, 
4, 823, 25, 2, 73, 4.02526615422246, 0, 7.84497673755814, Summer, 22.82993136, 77.8491, 89, 169, 51, 3, 45.20341071134, 1, 12, 2, 
4, 931, 96, 2, 100, 3.00902832508287, 0, 4.38092278668243, Summer, 12.9611934, 63.9473, 90, 85, 51, 4, 25.5753779515812, 1, 4, 2.5, 
4, 937, 341, 5, 100, 3.13324326732969, 0, 22.1864145389295, Summer, 14.56721532, 294.83645, 91, 72, 51, 5, 27.3961162778082, 1, 1, 0.5, 
4, 832, 346, 6, 100, 3.94279917106539, 0, 6.97150274706413, Summer, 19.02230028, 162.29086, 85, 183, 51, 2, 27.9816077785089, 1, 4, 2, 
4, 848, 453, 4, 100, 3.00479560273019, 0, 3.05419532034562, Summer, 15.8502096, 160.04898, 91, 74, 51, 5, 29.4478493727268, 1, 3, 2.5, 
4, 952, 358, 2, 100, 3.14493967502455, 0, 4.01896479096149, Summer, 15.2913024, 99.52704, 89, 283, 51, 4, 35.5777375908517, 1, 1, 2.5, 
4, 843, 604, 2, 83, 53.5232736166853, 0, 28.3327082082123, Fall, 14.4275544, 17.22961, 82, 109, 100, 1, 14.7566809517517, 1, 7, 1.5, 
4, 232, 765, 2, 83, 38.7855420376563, 0, 9.71262335091824, Summer, 8.88695316, 133.36377, 87, 118, 51, 2, 19.4730102405565, 1, 14, 2, 
4, 845, 522, 2, 100, 26.8430553220286, 0, 17.0480058165129, Fall, 9.3784824, 338.49115, 84, 109, 100, 1, 14.4391859696856, 1, 7, 1.5, 
4, 817, 672, 6, 100, 41.5323983850935, 0, 41.2562520530799, Summer, 18.07690932, 130.6623, 89, 112, 51, 8, 32.5928718672709, 8, 88, 4, 
4, 782, 625, 2, 100, 6.75731785246359, 0, 14.3605023496447, Spring, 13.20068772, 237.910583, 88, 21, 50, 2, 11.1507958724269, 1, 8, 0.5, 
4, 209, 798, 2, 85, 3.52609226450973, 0, 8.92636645319768, Summer, 15.0597828, 331.4733, 86, 172, 51, 2, 24.8234558225739, 1, 12, 2, 
4, 304, 787, 5, 70, 27.4110895129316, 0, 328.6226698317, Summer, 17.28804816, 119.195, 85, 174, 51, 2, 25.7411121131125, 1, 1, 0.5, 
4, 941, 651, 6, 100, 40.6182902083263, 0, 22.2388513395976, Summer, 16.3788732, 335.75471, 85, 91, 51, 2, 19.3831303813346, 2, 8, 2.67, 
